time_s,x_m,v_m_s,theta_rad,omega_rad_s,force_N,push_N
8.992499999999999716e+00,8.854138310181323936e-08,-1.227114842807642656e-06,3.239772310452511808e-07,-4.478280499665967538e-07,2.968509153397210272e-06,0.000000000000000000e+00
8.995000000000000995e+00,8.548308010498201546e-08,-1.219532400286811854e-06,3.228585336816275225e-07,-4.471292950187038022e-07,2.957617252867425869e-06,0.000000000000000000e+00
8.997500000000000497e+00,8.244369689724718057e-08,-1.211979001514820650e-06,3.217415872853966946e-07,-4.464272817696380560e-07,2.946745694453873330e-06,0.000000000000000000e+00
9.000000000000000000e+00,7.942316094440187991e-08,-1.204454586340660850e-06,3.206263999595034047e-07,-4.457220444373907674e-07,2.935894534978149409e-06,0.000000000000000000e+00
9.002499999999999503e+00,7.642139986275709285e-08,-1.196959094501387377e-06,3.195129797215617851e-07,-4.450136170684720564e-07,2.925063830520512372e-06,0.000000000000000000e+00
9.005000000000000782e+00,7.343834141941918177e-08,-1.189492465623934727e-06,3.184013345042834614e-07,-4.443020335384532769e-07,2.914253636423831723e-06,0.000000000000000000e+00
9.007500000000000284e+00,7.047391353256292782e-08,-1.182054639226922846e-06,3.172914721559042990e-07,-4.435873275525085356e-07,2.903464007297558238e-06,0.000000000000000000e+00
9.009999999999999787e+00,6.752804427170010659e-08,-1.174645554722453266e-06,3.161834004406096662e-07,-4.428695326459557339e-07,2.892694997021637263e-06,0.000000000000000000e+00
9.012500000000001066e+00,6.460066185794352409e-08,-1.167265151417895281e-06,3.150771270389583213e-07,-4.421486821847969750e-07,2.881946658750432170e-06,0.000000000000000000e+00
9.015000000000000568e+00,6.169169466426660594e-08,-1.159913368517661542e-06,3.139726595483051350e-07,-4.414248093662583359e-07,2.871219044916628328e-06,0.000000000000000000e+00
9.017500000000000071e+00,5.880107121575862557e-08,-1.152590145124974122e-06,3.128700054832223306e-07,-4.406979472193290037e-07,2.860512207235123530e-06,0.000000000000000000e+00
9.019999999999999574e+00,5.592872018987544584e-08,-1.145295420243619991e-06,3.117691722759194003e-07,-4.399681286052999355e-07,2.849826196706927730e-06,0.000000000000000000e+00
9.022500000000000853e+00,5.307457041668593943e-08,-1.138029132779696959e-06,3.106701672766616985e-07,-4.392353862183018304e-07,2.839161063623006879e-06,0.000000000000000000e+00
9.025000000000000355e+00,5.023855087911404176e-08,-1.130791221543349889e-06,3.095729977541875527e-07,-4.384997525858423071e-07,2.828516857568130150e-06,0.000000000000000000e+00
9.027499999999999858e+00,4.742059071317646287e-08,-1.123581625250496519e-06,3.084776708961243152e-07,-4.377612600693426054e-07,2.817893627424734948e-06,0.000000000000000000e+00
9.029999999999999361e+00,4.462061920821611110e-08,-1.116400282524543346e-06,3.073841938094028271e-07,-4.370199408646736516e-07,2.807291421376734321e-06,0.000000000000000000e+00
9.032500000000000639e+00,4.183856580713124866e-08,-1.109247131898092390e-06,3.062925735206706114e-07,-4.362758270026913839e-07,2.796710286913340472e-06,0.000000000000000000e+00
9.035000000000000142e+00,3.907436010660035899e-08,-1.102122111814637384e-06,3.052028169767037430e-07,-4.355289503497716535e-07,2.786150270832852687e-06,0.000000000000000000e+00
9.037499999999999645e+00,3.632793185730282531e-08,-1.095025160630250638e-06,3.041149310448174479e-07,-4.347793426083440670e-07,2.775611419246452888e-06,0.000000000000000000e+00
9.040000000000000924e+00,3.359921096413538066e-08,-1.087956216615260163e-06,3.030289225132752727e-07,-4.340270353174254586e-07,2.765093777581991874e-06,0.000000000000000000e+00
9.042500000000000426e+00,3.088812748642436902e-08,-1.080915217955917267e-06,3.019447980916968256e-07,-4.332720598531528322e-07,2.754597390587706946e-06,0.000000000000000000e+00
9.044999999999999929e+00,2.819461163813389043e-08,-1.073902102756053565e-06,3.008625644114645634e-07,-4.325144474293151399e-07,2.744122302336031017e-06,0.000000000000000000e+00
9.047499999999999432e+00,2.551859378806976391e-08,-1.066916809038729939e-06,2.997822280261287269e-07,-4.317542290978848476e-07,2.733668556227272965e-06,0.000000000000000000e+00
9.050000000000000711e+00,2.286000446007941065e-08,-1.059959274747874278e-06,2.987037954118113750e-07,-4.309914357495486012e-07,2.723236194993361525e-06,0.000000000000000000e+00
9.052500000000000213e+00,2.021877433324765431e-08,-1.053029437749910954e-06,2.976272729676089901e-07,-4.302260981142372577e-07,2.712825260701572228e-06,0.000000000000000000e+00
9.054999999999999716e+00,1.759483424208844823e-08,-1.046127235835380355e-06,2.965526670159934958e-07,-4.294582467616553338e-07,2.702435794758183201e-06,0.000000000000000000e+00
9.057500000000000995e+00,1.498811517673256934e-08,-1.039252606720548239e-06,2.954799838032123735e-07,-4.286879121018093951e-07,2.692067837912183472e-06,0.000000000000000000e+00
9.060000000000000497e+00,1.239854828311130685e-08,-1.032405488049007059e-06,2.944092294996871386e-07,-4.279151243855362876e-07,2.681721430258949096e-06,0.000000000000000000e+00
9.062500000000000000e+00,9.826064863136152329e-09,-1.025585817393266684e-06,2.933404102004105992e-07,-4.271399137050300978e-07,2.671396611243865068e-06,0.000000000000000000e+00
9.064999999999999503e+00,7.270596374874525987e-09,-1.018793532256336238e-06,2.922735319253428438e-07,-4.263623099943687953e-07,2.661093419666011606e-06,0.000000000000000000e+00
9.067500000000000782e+00,4.732074432721565521e-09,-1.012028570073296611e-06,2.912086006198059057e-07,-4.255823430300401349e-07,2.650811893681764050e-06,0.000000000000000000e+00
9.070000000000000284e+00,2.210430807567983819e-09,-1.005290868212863240e-06,2.901456221548769980e-07,-4.248000424314666047e-07,2.640552070808432553e-06,0.000000000000000000e+00
9.072499999999999787e+00,-2.944025730359569643e-10,-9.985803639789404142e-07,2.890846023277805315e-07,-4.240154376615297927e-07,2.630313987927841647e-06,0.000000000000000000e+00
9.075000000000001066e+00,-2.782493624720349148e-09,-9.918969946121656227e-07,2.880255468622789136e-07,-4.232285580270941708e-07,2.620097681289950463e-06,0.000000000000000000e+00
9.077500000000000568e+00,-5.253910106139397927e-09,-9.852406972914452308e-07,2.869684614090618668e-07,-4.224394326795297670e-07,2.609903186516416196e-06,0.000000000000000000e+00
9.080000000000000071e+00,-7.708719618819000525e-09,-9.786114091354806190e-07,2.859133515461344752e-07,-4.216480906152345730e-07,2.599730538604163500e-06,0.000000000000000000e+00
9.082499999999999574e+00,-1.014698960700813203e-08,-9.720090672042852194e-07,2.848602227792039607e-07,-4.208545606761557871e-07,2.589579771928931022e-06,0.000000000000000000e+00
9.085000000000000853e+00,-1.256878735753401475e-08,-9.654336085006924465e-07,2.838090805420652953e-07,-4.200588715503105277e-07,2.579450920248830627e-06,0.000000000000000000e+00
9.087500000000000355e+00,-1.497417999966103802e-08,-9.588849699718551567e-07,2.827599301969852242e-07,-4.192610517723059117e-07,2.569344016707865130e-06,0.000000000000000000e+00
9.089999999999999858e+00,-1.736323450495343379e-08,-9.523630885107352620e-07,2.817127770350851778e-07,-4.184611297238580204e-07,2.559259093839430774e-06,0.000000000000000000e+00
9.092499999999999361e+00,-1.973601768714163242e-08,-9.458679009575846611e-07,2.806676262767229132e-07,-4.176591336343103905e-07,2.549196183569853599e-06,0.000000000000000000e+00
9.095000000000000639e+00,-2.209259620199234890e-08,-9.393993441014170650e-07,2.796244830718727786e-07,-4.168550915811517093e-07,2.539155317221849562e-06,0.000000000000000000e+00
9.097500000000000142e+00,-2.443303654718230723e-08,-9.329573546814715643e-07,2.785833525005045491e-07,-4.160490314905327166e-07,2.529136525518009241e-06,0.000000000000000000e+00
9.099999999999999645e+00,-2.675740506217562900e-08,-9.265418693886662433e-07,2.775442395729614152e-07,-4.152409811377821541e-07,2.519139838584275742e-06,0.000000000000000000e+00
9.102500000000000924e+00,-2.906576792810483192e-08,-9.201528248670439593e-07,2.765071492303361180e-07,-4.144309681479222904e-07,2.509165285953387050e-06,0.000000000000000000e+00
9.105000000000000426e+00,-3.135819116765544143e-08,-9.137901577152084875e-07,2.754720863448462911e-07,-4.136190199961834408e-07,2.499212896568316670e-06,0.000000000000000000e+00
9.107499999999999929e+00,-3.363474064495419228e-08,-9.074538044877523003e-07,2.744390557202081079e-07,-4.128051640085177457e-07,2.489282698785699880e-06,0.000000000000000000e+00
9.109999999999999432e+00,-3.589548206546075718e-08,-9.011437016966755595e-07,2.734080620920089758e-07,-4.119894273621120489e-07,2.479374720379254894e-06,0.000000000000000000e+00
9.112500000000000711e+00,-3.814048097586304231e-08,-8.948597858127963204e-07,2.723791101280787488e-07,-4.111718370859002997e-07,2.469488988543182854e-06,0.000000000000000000e+00
9.115000000000000213e+00,-4.036980276397598010e-08,-8.886019932671519478e-07,2.713522044288597219e-07,-4.103524200610747372e-07,2.459625529895555961e-06,0.000000000000000000e+00
9.117499999999999716e+00,-4.258351265864382268e-08,-8.823702604523919553e-07,2.703273495277753550e-07,-4.095312030215967574e-07,2.449784370481697136e-06,0.000000000000000000e+00
9.120000000000000995e+00,-4.478167572964590278e-08,-8.761645237241624814e-07,2.693045498915977265e-07,-4.087082125547065089e-07,2.439965535777536812e-06,0.000000000000000000e+00
9.122500000000000497e+00,-4.696435688760584911e-08,-8.699847194024815528e-07,2.682838099208136635e-07,-4.078834751014320129e-07,2.430169050692986669e-06,0.000000000000000000e+00
9.125000000000000000e+00,-4.913162088390422937e-08,-8.638307837731064078e-07,2.672651339499896538e-07,-4.070570169570972242e-07,2.420394939575257456e-06,0.000000000000000000e+00
9.127499999999999503e+00,-5.128353231059458815e-08,-8.577026530888920308e-07,2.662485262481355409e-07,-4.062288642718296683e-07,2.410643226212201388e-06,0.000000000000000000e+00
9.130000000000000782e+00,-5.342015560032288619e-08,-8.516002635711410055e-07,2.652339910190667365e-07,-4.053990430510667030e-07,2.400913933835627433e-06,0.000000000000000000e+00
9.132500000000000284e+00,-5.554155502625030781e-08,-8.455235514109453207e-07,2.642215324017654268e-07,-4.045675791560615141e-07,2.391207085124584408e-06,0.000000000000000000e+00
9.134999999999999787e+00,-5.764779470197938383e-08,-8.394724527705193888e-07,2.632111544707403502e-07,-4.037344983043879473e-07,2.381522702208690668e-06,0.000000000000000000e+00
9.137500000000001066e+00,-5.973893858148346278e-08,-8.334469037845249108e-07,2.622028612363854625e-07,-4.028998260704444930e-07,2.371860806671374008e-06,0.000000000000000000e+00
9.140000000000000568e+00,-6.181505045903949757e-08,-8.274468405613871659e-07,2.611966566453370672e-07,-4.020635878859577411e-07,2.362221419553166617e-06,0.000000000000000000e+00
9.142500000000000071e+00,-6.387619396916405474e-08,-8.214721991846032533e-07,2.601925445808299931e-07,-4.012258090404846719e-07,2.352604561354941597e-06,0.000000000000000000e+00
9.144999999999999574e+00,-6.592243258655263914e-08,-8.155229157140415473e-07,2.591905288630523947e-07,-4.003865146819143639e-07,2.343010252041169800e-06,0.000000000000000000e+00
9.147500000000000853e+00,-6.795382962602224130e-08,-8.095989261872336339e-07,2.581906132494992833e-07,-3.995457298169687497e-07,2.333438511043138555e-06,0.000000000000000000e+00
9.150000000000000355e+00,-6.997044824245708755e-08,-8.037001666206571421e-07,2.571928014353247333e-07,-3.987034793117023647e-07,2.323889357262176321e-06,0.000000000000000000e+00
9.152499999999999858e+00,-7.197235143075763281e-08,-7.978265730110111643e-07,2.561970970536930833e-07,-3.978597878920016737e-07,2.314362809072851085e-06,0.000000000000000000e+00
9.154999999999999361e+00,-7.395960202579265026e-08,-7.919780813364828876e-07,2.552035036761285493e-07,-3.970146801440830199e-07,2.304858884326180617e-06,0.000000000000000000e+00
9.157500000000000639e+00,-7.593226270235457685e-08,-7.861546275580066026e-07,2.542120248128639901e-07,-3.961681805149901511e-07,2.295377600352793597e-06,0.000000000000000000e+00
9.160000000000000142e+00,-7.789039597511790275e-08,-7.803561476205141360e-07,2.532226639131879795e-07,-3.953203133130907928e-07,2.285918973966111067e-06,0.000000000000000000e+00
9.162499999999999645e+00,-7.983406419860075055e-08,-7.745825774541775534e-07,2.522354243657911365e-07,-3.944711027085721094e-07,2.276483021465516881e-06,0.000000000000000000e+00
9.165000000000000924e+00,-8.176332956712951155e-08,-7.688338529756437102e-07,2.512503094991107090e-07,-3.936205727339356363e-07,2.267069758639469700e-06,0.000000000000000000e+00
9.167500000000000426e+00,-8.367825411480656592e-08,-7.631099100892606495e-07,2.502673225816743104e-07,-3.927687472844911529e-07,2.257679200768661582e-06,0.000000000000000000e+00
9.169999999999999929e+00,-8.557889971548106005e-08,-7.574106846882964818e-07,2.492864668224422798e-07,-3.919156501188497616e-07,2.248311362629143526e-06,0.000000000000000000e+00
9.172499999999999432e+00,-8.746532808272271467e-08,-7.517361126561495842e-07,2.483077453711487714e-07,-3.910613048594160143e-07,2.238966258495421387e-06,0.000000000000000000e+00
9.175000000000000711e+00,-8.933760076979866386e-08,-7.460861298675515985e-07,2.473311613186416796e-07,-3.902057349928792439e-07,2.229643902143559398e-06,0.000000000000000000e+00
9.177500000000000213e+00,-9.119577916965328500e-08,-7.404606721897620653e-07,2.463567176972213461e-07,-3.893489638707040499e-07,2.220344306854275229e-06,0.000000000000000000e+00
9.179999999999999716e+00,-9.303992451489101994e-08,-7.348596754837555406e-07,2.453844174809778912e-07,-3.884910147096198301e-07,2.211067485415990157e-06,0.000000000000000000e+00
9.182500000000000995e+00,-9.487009787776209455e-08,-7.292830756054005602e-07,2.444142635861275909e-07,-3.876319105921094657e-07,2.201813450127918190e-06,0.000000000000000000e+00
9.185000000000000497e+00,-9.668636017015124254e-08,-7.237308084066310859e-07,2.434462588713478265e-07,-3.867716744668970007e-07,2.192582212803109459e-06,0.000000000000000000e+00
9.187500000000000000e+00,-9.848877214356935432e-08,-7.182028097366101168e-07,2.424804061381107620e-07,-3.859103291494347387e-07,2.183373784771478360e-06,0.000000000000000000e+00
9.189999999999999503e+00,-1.002773943891479448e-07,-7.126990154428856783e-07,2.415167081310161223e-07,-3.850478973223890693e-07,2.174188176882841017e-06,0.000000000000000000e+00
9.192500000000000782e+00,-1.020522873376365857e-07,-7.072193613725386566e-07,2.405551675381223303e-07,-3.841844015361256590e-07,2.165025399509930713e-06,0.000000000000000000e+00
9.195000000000000284e+00,-1.038135112594031572e-07,-7.017637833733236472e-07,2.395957869912769025e-07,-3.833198642091936364e-07,2.155885462551399781e-06,0.000000000000000000e+00
9.197499999999999787e+00,-1.055611262644369448e-07,-6.963322172948016490e-07,2.386385690664451507e-07,-3.824543076288090366e-07,2.146768375434811321e-06,0.000000000000000000e+00
9.200000000000001066e+00,-1.072951923023545686e-07,-6.909245989894655595e-07,2.376835162840380370e-07,-3.815877539513370272e-07,2.137674147119613134e-06,0.000000000000000000e+00
9.202500000000000568e+00,-1.090157691624087183e-07,-6.855408643138574116e-07,2.367306311092386783e-07,-3.807202252027736056e-07,2.128602786100127748e-06,0.000000000000000000e+00
9.205000000000000071e+00,-1.107229164734996542e-07,-6.801809491296791508e-07,2.357799159523276596e-07,-3.798517432792260255e-07,2.119554300408488235e-06,0.000000000000000000e+00
9.207499999999999574e+00,-1.124166937041894746e-07,-6.748447893048948375e-07,2.348313731690071572e-07,-3.789823299473926938e-07,2.110528697617593505e-06,0.000000000000000000e+00
9.210000000000000853e+00,-1.140971601627191756e-07,-6.695323207148259659e-07,2.338850050607238692e-07,-3.781120068450417976e-07,2.101525984844032269e-06,0.000000000000000000e+00
9.212500000000000355e+00,-1.157643749970283840e-07,-6.642434792432392666e-07,2.329408138749907299e-07,-3.772407954814892949e-07,2.092546168751035795e-06,0.000000000000000000e+00
9.214999999999999858e+00,-1.174183971947778174e-07,-6.589782007834269907e-07,2.319988018057074583e-07,-3.763687172380758475e-07,2.083589255551345110e-06,0.000000000000000000e+00
9.217499999999999361e+00,-1.190592855833744697e-07,-6.537364212392797833e-07,2.310589709934798633e-07,-3.754957933686428004e-07,2.074655251010146821e-06,0.000000000000000000e+00
9.220000000000000639e+00,-1.206870988299993914e-07,-6.485180765263521449e-07,2.301213235259380897e-07,-3.746220450000073674e-07,2.065744160447944556e-06,0.000000000000000000e+00
