time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
7.000000000000000666e-01,8.900014444524723123e-02,2.330130027654723213e-01,1.758996180560497974e-02,-4.864034474553930593e-02,1.874061117821147482e-01,0.000000000000000000e+00
7.049999999999999600e-01,9.016729472579325388e-02,2.338446207162356294e-01,1.734688402956127348e-02,-4.858976380847333798e-02,1.846064153567709698e-01,0.000000000000000000e+00
7.099999999999999645e-01,9.133856582694493964e-02,2.346613434628232742e-01,1.710407408324194495e-02,-4.853323334210034312e-02,1.818180177401396702e-01,0.000000000000000000e+00
7.149999999999999689e-01,9.251388346024351506e-02,2.354632461735995108e-01,1.686156140795459085e-02,-4.847087568858937656e-02,1.790411202360448484e-01,0.000000000000000000e+00
7.199999999999999734e-01,9.369317371518884330e-02,2.362504048565626791e-01,1.661937483621911404e-02,-4.840281201661436605e-02,1.762759162112723654e-01,0.000000000000000000e+00
7.249999999999999778e-01,9.487636306333227521e-02,2.370228963174311476e-01,1.637754259769697365e-02,-4.832916229698709654e-02,1.735225913143466081e-01,0.000000000000000000e+00
7.299999999999999822e-01,9.606337836216317927e-02,2.377807981190249442e-01,1.613609232523722722e-02,-4.825004528028640355e-02,1.707813236886627783e-01,0.000000000000000000e+00
7.349999999999999867e-01,9.725414685879550658e-02,2.385241885419059904e-01,1.589505106102962959e-02,-4.816557847639939965e-02,1.680522841801179723e-01,0.000000000000000000e+00
7.399999999999999911e-01,9.844859619346069124e-02,2.392531465462414686e-01,1.565444526285540358e-02,-4.807587813589354192e-02,1.653356365393727767e-01,0.000000000000000000e+00
7.449999999999999956e-01,9.964665440281277042e-02,2.399677517348554057e-01,1.541430081042674365e-02,-4.798105923314108928e-02,1.626315376188796069e-01,0.000000000000000000e+00
7.500000000000000000e-01,1.008482499230517609e-01,2.406680843174346940e-01,1.517464301180647228e-02,-4.788123545112028812e-02,1.599401375648024093e-01,0.000000000000000000e+00
7.550000000000000044e-01,1.020533115928708018e-01,2.413542250758564656e-01,1.493549660989965111e-02,-4.777651916782024027e-02,1.572615800039594558e-01,0.000000000000000000e+00
7.600000000000000089e-01,1.032617686562327108e-01,2.420262553306048725e-01,1.469688578900930562e-02,-4.766702144417899606e-02,1.545960022259058042e-01,0.000000000000000000e+00
7.650000000000000133e-01,1.044735507649812711e-01,2.426842569082461876e-01,1.445883418144876600e-02,-4.755285201348685709e-02,1.519435353602827110e-01,0.000000000000000000e+00
7.700000000000000178e-01,1.056885879812924645e-01,2.433283121099317214e-01,1.422136487420347546e-02,-4.743411927218927487e-02,1.493043045495466847e-01,0.000000000000000000e+00
7.750000000000000222e-01,1.069068107799707457e-01,2.439585036808990526e-01,1.398450041563540323e-02,-4.731093027202614570e-02,1.466784291171943089e-01,0.000000000000000000e+00
7.800000000000000266e-01,1.081281500505952703e-01,2.445749147809430368e-01,1.374826282222355728e-02,-4.718339071344643254e-02,1.440660227315954667e-01,0.000000000000000000e+00
7.850000000000000311e-01,1.093525370995208079e-01,2.451776289558285360e-01,1.351267358533436019e-02,-4.705160494023927220e-02,1.414671935655439361e-01,0.000000000000000000e+00
7.900000000000000355e-01,1.105799036517380457e-01,2.457667301096176093e-01,1.327775367801593658e-02,-4.691567593532490477e-02,1.388820444516315478e-01,0.000000000000000000e+00
7.950000000000000400e-01,1.118101818525977370e-01,2.463423024778849946e-01,1.304352356181067221e-02,-4.677570531765069123e-02,1.363106730335509331e-01,0.000000000000000000e+00
8.000000000000000444e-01,1.130433042694031082e-01,2.469044306017959545e-01,1.281000319358062932e-02,-4.663179334013954624e-02,1.337531719134277819e-01,0.000000000000000000e+00
